id,x,y
1,0.509,9.686
2,7.358,6.745
3,2.848,5.605
4,1.077,6.763
5,5.552,9.606
6,3.267,4.133
7,9.046,8.257
8,6.406,2.997
9,5.874,2.111
10,5.598,9.757
11,7.361,6.149
12,2.656,2.138
13,1.380,1.284
14,7.043,7.094
15,4.855,8.862
16,4.727,7.842
17,3.086,5.264
18,9.592,9.601
19,9.502,1.794
20,8.747,0.031
21,0.021,7.540
22,5.065,9.223
23,3.565,7.192
24,6.915,3.296
25,3.055,2.304
26,8.275,3.038
27,7.604,4.964
28,9.282,6.367
29,2.070,5.000
30,2.040,5.263
31,2.963,5.267
32,2.326,0.553
33,0.354,7.126
34,0.851,1.375
35,7.954,7.315
36,7.876,2.933
37,0.278,8.926
38,8.439,0.642
39,2.377,5.661
40,6.890,4.128
41,0.529,3.678
42,7.201,4.053
43,2.878,8.143
44,7.963,5.511
45,0.463,7.118
46,1.856,7.428
47,9.362,5.013
48,8.992,1.207
49,0.876,1.588
50,7.598,7.216
51,1.497,1.544
52,6.716,3.399
53,8.465,7.378
54,9.763,7.774
55,3.110,0.058
56,9.594,8.278
57,0.984,9.085
58,8.767,3.652
59,1.668,3.934
60,3.784,4.686
61,0.190,2.733
62,0.095,0.563
63,1.694,3.493
64,6.626,9.815
65,4.800,2.557
66,6.565,4.634
67,6.728,1.598
68,2.133,4.280
69,9.005,5.598
70,2.873,3.510
71,0.147,4.804
72,6.172,6.660
73,4.561,4.390
74,8.032,6.895
75,4.726,3.608
76,7.689,2.781
77,6.414,3.815
78,4.715,9.355
79,7.630,6.215
80,4.076,6.206
81,1.275,9.801
82,2.676,0.763
83,7.243,2.309
84,7.905,8.572
85,3.745,2.264
86,0.750,5.506
87,0.417,1.381
88,6.837,7.104
89,9.999,8.145
90,7.122,3.639
91,8.336,4.304
92,9.434,3.030
93,8.125,1.816
94,4.807,5.421
95,5.381,6.275
96,5.986,5.677
97,3.095,8.987
98,9.639,1.717
99,5.893,7.803
100,5.574,4.215
